"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3639488";"";"None";"511.03";"2";"5.63";"BDBM135405";"COCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)[C@H]1CC[C@H](C)CC1";"IC50";"'='";"161.0";"nM";"6.79";"";"268914";"UO_0000065";"13.29";"0.26";"1.16";"6.08";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL2386346";"RO-5045337";"1.0";"727.80";"2";"7.75";"1; RG7112";"CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"10.64";"0.22";"-0.01";"9.39";"0";"CHEMBL5164639";"Inhibition of MDM2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154862";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"INHIBITOR"
"CHEMBL3703678";"";"None";"409.41";"1";"5.86";"BDBM47305";"Cc1cccc(NC(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)n1";"IC50";"'='";"4600.0";"nM";"5.34";"";"198816";"UO_0000065";"13.04";"0.24";"-0.52";"9.20";"0";"CHEMBL3705977";"AlphaScreen Assay: The following example describes an assay that measured the ability of compounds to inhibit the binding of p53 to MDM2 using the AlphaScreen assay technology (PerkinElmer). The following protocol is an adaptation of the method described by H. R. Lawrence et al. (Bioorg. Med. Chem. Lett. 19 (2009) 3756-3759). Recombinant, truncated, human, N-terminal GST-MDM2 (aa 1-150) was obtained from GeneScript. Wild-type, full length human N-terminal 6-his p53 was purchased from SignalChem.Resulting in a final reaction volume of 24 μl PBS, 0.1% Tween-20, and 10% glycerol, 30 ng of MDM2 was added, followed by the addition of 10 of compound diluted in 100% DMSO that provided a final DMSO concentration of 4%. 30 ng of p53 was then added, mixed, and incubated at room temperature for 1 hour. Glutathione donor beads and Nickel acceptor beads (0.5 μg each; PerkinElmer) were added under subdued lighting conditions to a final reaction volume of 30 μl/well in a 96 well, ½ volume Proxima plate.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638674";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL4449512";"";"None";"774.72";"2";"6.07";"MG-277";"O=C1CCC(N2Cc3c(CCCCCNC(=O)[C@@H]4NC5(CCCCC5)[C@@]5(C(=O)Nc6cc(Cl)ccc65)[C@H]4c4cccc(Cl)c4F)cccc3C2=O)C(=O)N1";"IC50";"'='";"67.5";"nM";"7.17";"";"";"UO_0000065";"9.26";"0.18";"1.10";"5.25";"0";"CHEMBL4323192";"Displacement of PMDM6-F fluorescent probe from human recombinant His-tagged MDM2 (1 to 118 residues) after 15 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4321819";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL3220110";"";"None";"415.92";"1";"5.83";"10b";"OCC(=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1)CO";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"13.31";"0.25";"-0.29";"12.20";"0";"CHEMBL3227586";"Inhibition of MDM2-p53 interaction (unknown origin) by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217694";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";""
"CHEMBL3675210";"";"None";"429.26";"0";"4.75";"BDBM111554";"O=C1c2cccc(Cl)c2C(O)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1";"IC50";"'='";"510.0";"nM";"6.29";"";"232356";"UO_0000065";"14.66";"0.30";"1.54";"7.52";"0";"CHEMBL3705908";"ELISA Assay: Streptavidin-coated 96-well plates are used to immobilise a biotin-tagged IP3 p53-derived peptide (MPRFMDYWEGLN). This is a peptide analogue derived from the p53 binding site for MDM2 (QETFSDLWKLLP). IP3 has a higher affinity for MDM2 than the native peptide and has been used elsewhere to identify antagonists of the binding between MDM2 and p53 (Stoll et al 2001). Aliquots of MDM2 generated by in vitro translation are pre-incubated for 20 minutes at room temperature (i.e. 20-25C.) with test compounds and controls, before transfer into the IP3-coated 96-well plates. Following a further incubation period of 90 minutes at 4C., the plates are washed to remove unbound MDM2 and the residual bound MDM2 is detected using a primary monoclonal antibody (MDM2 Ab-1, clone IF2, Oncogene Research Products) and HRP-conjugated secondary antibody (Goat anti-mouse, Dako PO447).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639270";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL1688152";"";"None";"399.88";"1";"5.34";"BDBM111561";"O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1cccc2ccccc12";"IC50";"'='";"96000.0";"nM";"4.02";"";"232363";"UO_0000065";"10.05";"0.19";"-1.32";"9.91";"0";"CHEMBL3705908";"ELISA Assay: Streptavidin-coated 96-well plates are used to immobilise a biotin-tagged IP3 p53-derived peptide (MPRFMDYWEGLN). This is a peptide analogue derived from the p53 binding site for MDM2 (QETFSDLWKLLP). IP3 has a higher affinity for MDM2 than the native peptide and has been used elsewhere to identify antagonists of the binding between MDM2 and p53 (Stoll et al 2001). Aliquots of MDM2 generated by in vitro translation are pre-incubated for 20 minutes at room temperature (i.e. 20-25C.) with test compounds and controls, before transfer into the IP3-coated 96-well plates. Following a further incubation period of 90 minutes at 4C., the plates are washed to remove unbound MDM2 and the residual bound MDM2 is detected using a primary monoclonal antibody (MDM2 Ab-1, clone IF2, Oncogene Research Products) and HRP-conjugated secondary antibody (Goat anti-mouse, Dako PO447).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639270";"37";"BindingDB Database";"";"2013";"None";"";""
"CHEMBL3653259";"";"None";"541.41";"2";"6.03";"BDBM129826";"COc1cn(C)c(=O)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1ccc(F)c(Cl)c1)C2=O";"IC50";"'='";"0.31";"nM";"9.51";"";"261555";"UO_0000065";"17.56";"0.35";"3.48";"13.71";"0";"CHEMBL3705464";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3691740";"";"None";"593.55";"2";"7.31";"BDBM143549";"COc1ccccc1-n1nc2c(c1C(C)C)[C@@H](c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1OCCN(C)C)C2=O";"IC50";"'='";"3.9";"nM";"8.41";"";"279624";"UO_0000065";"14.17";"0.28";"1.10";"14.05";"0";"CHEMBL3706340";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3683152";"";"None";"618.26";"2";"8.07";"BDBM161964";"CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)N3CCC(N(C)C(C)C)CC3)cc1)C2c1ccc(Cl)cc1";"IC50";"'='";"22.0";"nM";"7.66";"";"305001";"UO_0000065";"12.39";"0.24";"-0.41";"16.92";"0";"CHEMBL3706352";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3691745";"";"None";"568.47";"1";"4.62";"BDBM143574";"COc1nc(N(C)C)ncc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O";"IC50";"'='";"0.103";"nM";"9.99";"";"279786";"UO_0000065";"17.57";"0.35";"5.37";"10.15";"0";"CHEMBL3707807";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3649967";"";"None";"523.04";"2";"5.80";"BDBM135342";"CCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)C1CC1";"IC50";"'='";"2.0";"nM";"8.70";"";"268851";"UO_0000065";"16.63";"0.32";"2.90";"7.79";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649817";"";"None";"538.05";"1";"4.93";"BDBM135142";"CC1CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C(C)CO1";"IC50";"'='";"156.0";"nM";"6.81";"";"268651";"UO_0000065";"12.65";"0.24";"1.88";"5.92";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649819";"";"None";"536.08";"2";"5.94";"BDBM135144";"CC(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268653";"UO_0000065";"16.79";"0.32";"3.06";"8.51";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3968578";"";"None";"522.05";"2";"5.69";"BDBM135145";"C[C@H]1CC[C@H](C)N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1";"IC50";"'='";"2.0";"nM";"8.70";"";"268654";"UO_0000065";"16.66";"0.32";"3.01";"8.23";"0";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3649821";"";"None";"521.97";"2";"6.20";"BDBM135147";"C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3C(F)(F)F)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1";"IC50";"'='";"1.0";"nM";"9.00";"";"268656";"UO_0000065";"17.24";"0.34";"2.80";"10.70";"1";"CHEMBL3706024";"FRET Assay: Methods: An HDM2 FRET assay was developed to assess the compounds' inhibitory activity towards binding of p53 protein. A truncated version of HDM2 with residues 17 to 125 (containing p53 binding surface, Science (1994) 265, 346-355), with N-terminal His and Thioredoxin tag was generated in pET32a expression vector and expressed in E. coli strain BL21(DE3)Rosetta. Protein was purified using Ni-affinity chromatography, followed by size exclusion chromatography using Superdex 75 26/60 column. To assess inhibition of p53 binding to HDM2, a FITC labeled 8-mer peptide (SEQ ID NO:1: Ac-Phe-Arg-Dpr-Ac6c-(6-Br)Trp-Glu-Glu-Leu-NH2; Anal Biochem. 2004 Aug. 1; 331(1):138-46) with strong affinity towards the p53 binding pocket of HDM2 was used. The HDM2 assay buffer contained 1x Phosphate Buffered Saline (Invitrogen, Cat#14190), 0.01% BSA (Jackson ImmunoResearch, Cat#001-000-162), 0.01% Tween-20.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638835";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL4217924";"";"None";"1957.92";"None";"None";"D-MIPC";"CC(C)C[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](NC(=O)[C@H](N)CC(=O)O)[C@@H](C)O)C(C)C)C(=O)N[C@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O";"IC50";"'='";"11500.0";"nM";"4.94";"";"";"UO_0000065";"2.52";"None";"None";"None";"0";"CHEMBL4185135";"Binding affinity to MDM2 (unknown origin) after 30 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184127";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL4205527";"";"None";"1941.92";"None";"None";"D-MIPC-S15A";"CC(C)C[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](NC(=O)[C@H](N)CC(=O)O)[C@@H](C)O)C(C)C)C(=O)N[C@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O";"IC50";"'='";"11800.0";"nM";"4.93";"";"";"UO_0000065";"2.54";"None";"None";"None";"0";"CHEMBL4185136";"Binding affinity to MDM2 (unknown origin) in assessed as reduction in MDM2 binding to Fl-p53-TAD after 30 mins by fluorescence polarization competition assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5023";"p53-binding protein Mdm-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184127";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
