"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1256052";"";"None";"719.89";"2";"2.10";"6a";"CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1261729";"Inhibition of GST-tagged p53 binding to MDMX by ELISA";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255504";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL593807";"";"None";"990.05";"2";"4.60";"5";"CC(C)CCCNC(=O)N(CC(CCC(=O)O)NC(N)=O)C(CCCCN)CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccccc1";"IC50";"'='";"96000.0";"nM";"4.02";"";"";"UO_0000065";"4.06";"0.08";"-0.58";"1.36";"0";"CHEMBL1068494";"Inhibition of GST-tagged HDMX expressed in Escherichia coli BL21 (DE3) assessed as inhibition of HDMX binding to p53 protein by fluorescence anisotropy competition method";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153086";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL3687289";"";"None";"493.94";"1";"6.69";"BDBM143417";"COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(F)cc1)N(c1cccc(Cl)c1F)C2=O";"IC50";"'='";"2274.4";"nM";"5.64";"";"279685";"UO_0000065";"11.42";"0.22";"-1.05";"11.92";"0";"CHEMBL3707531";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3687282";"";"None";"512.39";"2";"7.64";"BDBM143410";"Cc1cc(Cl)ccc1C1c2c(nn(-c3ccccc3F)c2C(C)C)C(=O)N1c1cccc(Cl)c1F";"IC50";"'='";"27182.6";"nM";"4.57";"";"279678";"UO_0000065";"8.91";"0.18";"-3.07";"11.97";"0";"CHEMBL3707531";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3683160";"";"None";"632.25";"2";"7.14";"BDBM162073";"COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCOCC4)CC3)cc1)C(=O)C2";"IC50";"'='";"2310.0";"nM";"5.64";"";"305092";"UO_0000065";"8.91";"0.17";"-1.50";"10.35";"0";"CHEMBL3707930";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3220097";"";"None";"467.91";"1";"5.21";"4m";"O=C1NC(=O)C(=Cc2cc(-c3ccccc3)n(-c3ccc(Cl)cc3)c2-c2ccccc2)C(=O)N1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3227585";"Inhibition of MDMX-p53 interaction (unknown origin) by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217694";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";""
"CHEMBL1256067";"";"None";"662.84";"2";"2.85";"12D";"CC(C)COC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC(C)(C)C";"IC50";"'='";"300000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1261729";"Inhibition of GST-tagged p53 binding to MDMX by ELISA";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255504";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL3650061";"";"None";"470.01";"1";"5.76";"BDBM135931";"COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(C(C)=O)CC1)C(=O)C2";"IC50";"'='";"76100.0";"nM";"4.12";"";"269534";"UO_0000065";"8.76";"0.17";"-1.64";"7.38";"0";"CHEMBL3707852";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638562";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3653163";"";"None";"521.45";"2";"7.21";"BDBM129727";"COc1ccncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O";"IC50";"'='";"7090.0";"nM";"5.15";"";"261770";"UO_0000065";"9.88";"0.20";"-2.06";"8.55";"0";"CHEMBL3707750";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639025";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL4460091";"";"None";"1837.36";"None";"None";"PS1";"CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](Cc1ccccc1)CN(CC(=O)N[C@@H](CCC(=O)O)CN(CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)CN(CC(=O)N[C@@H](CCCCN)CN(CC(=O)N[C@@H](CC(C)C)CN(CC(=O)N[C@@H](C)CN(CC(N)=O)S(C)(=O)=O)S(=O)(=O)CC(C)C)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O)S(C)(=O)=O";"IC50";"'='";"7100.0";"nM";"5.15";"";"";"UO_0000065";"2.80";"None";"None";"None";"0";"CHEMBL4325748";"Binding affinity to MDMX (unknown origin) by using (FITC)-labeled p53 peptide based fluorescence polarization competitive assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4321882";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";""
"CHEMBL3687277";"";"None";"539.51";"2";"6.69";"BDBM143405";"CC(=O)N1CCCC1Cn1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O";"IC50";"'='";"5104.6";"nM";"5.29";"";"279675";"UO_0000065";"9.81";"0.20";"-1.40";"9.06";"0";"CHEMBL3707531";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3601316";"";"None";"556.11";"2";"7.24";"BDBM161864";"CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)Cc3ccncc3)cc1)C2c1ccc(Cl)cc1";"IC50";"'='";"19320.0";"nM";"4.71";"";"305059";"UO_0000065";"8.48";"0.16";"-2.53";"8.59";"0";"CHEMBL3707930";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL1256053";"";"None";"788.01";"2";"3.62";"6b";"CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCCC1";"IC50";"'='";"192000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1261729";"Inhibition of GST-tagged p53 binding to MDMX by ELISA";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255504";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL2347389";"";"None";"434.32";"0";"4.89";"27, enantiomer 2";"O=C(O)C[C@@H]1O[C@@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2351551";"Binding affinity to MDMX (unknown origin) after 20 mins by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346599";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3687239";"";"None";"512.42";"2";"6.29";"BDBM143348";"Cc1cc(Cn2nc3c(c2C(C)C)C(c2ccc(Cl)cc2)N(c2cccc(Cl)c2F)C3=O)n(C)n1";"IC50";"'='";"15867.4";"nM";"4.80";"";"279638";"UO_0000065";"9.37";"0.19";"-1.49";"8.58";"0";"CHEMBL3707531";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3650060";"";"None";"543.10";"2";"5.15";"BDBM135930";"COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(N(CCCO)C(C)=O)CC1)C(=O)C2";"IC50";"'='";"85100.0";"nM";"4.07";"";"269533";"UO_0000065";"7.49";"0.15";"-1.08";"5.13";"0";"CHEMBL3707852";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638562";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3683142";"";"None";"480.00";"1";"6.26";"BDBM161945";"CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)O)cc1)C2c1ccc(Cl)cc1";"IC50";"'='";"32780.0";"nM";"4.48";"";"305070";"UO_0000065";"9.34";"0.18";"-1.78";"7.60";"0";"CHEMBL3707930";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL593926";"";"None";"1082.98";"None";"None";"13";"CC(C)CCCCNC(=O)N(CC(CCC(=O)O)NC(N)=O)C(CCCCN)CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccc(Br)cc1";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"4.51";"None";"None";"None";"0";"CHEMBL1068494";"Inhibition of GST-tagged HDMX expressed in Escherichia coli BL21 (DE3) assessed as inhibition of HDMX binding to p53 protein by fluorescence anisotropy competition method";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153086";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL4524094";"";"None";"1109.02";"None";"None";"18";"NCCCCC(CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccc(Br)cc1)N(CC(CCC(=O)O)NC(N)=O)C(=O)NCCCC1CCCCC1";"IC50";"'='";"6500.0";"nM";"5.19";"";"";"UO_0000065";"4.68";"None";"None";"None";"0";"CHEMBL1068494";"Inhibition of GST-tagged HDMX expressed in Escherichia coli BL21 (DE3) assessed as inhibition of HDMX binding to p53 protein by fluorescence anisotropy competition method";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153086";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL611624";"";"None";"1147.96";"None";"None";"16";"NCCCCC(CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccc(Br)cc1)N(CC(CCC(=O)O)NC(N)=O)C(=O)NCCCc1ccc([N+](=O)[O-])cc1";"IC50";"'='";"8100.0";"nM";"5.09";"";"";"UO_0000065";"4.44";"None";"None";"None";"0";"CHEMBL1068494";"Inhibition of GST-tagged HDMX expressed in Escherichia coli BL21 (DE3) assessed as inhibition of HDMX binding to p53 protein by fluorescence anisotropy competition method";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153086";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL3687229";"";"None";"488.43";"1";"7.56";"BDBM143336";"Cc1cc(Cl)ccc1C1c2c(nn(CCC(C)C)c2C(C)C)C(=O)N1c1cccc(Cl)c1F";"IC50";"'='";"35144.8";"nM";"4.45";"";"279630";"UO_0000065";"9.12";"0.18";"-3.11";"11.68";"0";"CHEMBL3707531";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-MDM2 and p53-MDM4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, human MDM2 protein (amino acids 2-188) and human MDM4 protein (amino acids 2-185), tagged with a C-terminal biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, MA, USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa18-26) is the energy acceptor. Upon excitation of the donor molecule at 340nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638655";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3601323";"";"None";"590.21";"2";"7.37";"BDBM162052";"COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N(C)C)CC3)cc1)C(=O)C2";"IC50";"'='";"2240.0";"nM";"5.65";"";"305086";"UO_0000065";"9.57";"0.18";"-1.72";"12.49";"0";"CHEMBL3707930";"Time Resolved Fluorescence Energy Transfer (TR-FRET) Assay: The inhibition of p53-Hdm2 and p53-Hdm4 interactions is measured by time resolved fluorescence energy transfer (TR-FRET). Fluorescence energy transfer (or Foerster resonance energy transfer) describes an energy transfer between donor and acceptor fluorescent molecules. For this assay, MDM2 protein (amino acids 2-188) and MDM4 protein (amino acids 2-185), tagged with a C-terminal Biotin moiety, are used in combination with a Europium labeled streptavidin (Perkin Elmer, Inc., Waltham, Mass., USA) serving as the donor fluorophore. The p53 derived, Cy5 labeled peptide Cy5-TFSDLWKLL (p53 aa 18-26) is the energy acceptor. Upon excitation of the donor molecule at 340 nm, binding interaction between MDM2 or MDM4 and the p53 peptide induces energy transfer and enhanced response at the acceptor emission wavelength at 665 nm. Disruption of the formation of the p53-MDM2 or p53-MDM4 complex due to an inhibitor molecule binding to the p53 binding site of MDM2 or MDM4 results in increased donor emission.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1255126";"Protein Mdm4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639156";"37";"BindingDB Database";"";"2015";"None";"";""
